status,renewal,reinstate,old_user_id,first,last,description,category_id, premium,business_type_id,source_type_id,lenght_type_id,notes,policy_number,zip_code,date_written,date_issued,date_effective,date_canceled
2,0,0,0,Lillian,Jusino,Lillian's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3099,AUT-12735,92102,2016:03:18 12:00:00,2016:03:28 12:00:00,2016:03:28 12:00:00,
2,0,0,0,Jody,Gulino,Jody's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3104,AUT-12740,92107,2016:03:19 12:00:00,2016:03:29 12:00:00,2016:03:29 12:00:00,
2,0,0,0,Chante,Kennemer,Chante's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3109,AUT-12744,92112,2016:03:20 12:00:00,2016:03:30 12:00:00,2016:03:30 12:00:00,
2,0,0,0,Lynetta,Jenner,Lynetta's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3114,AUT-12748,92117,2016:03:20 12:00:00,2016:03:30 12:00:00,2016:03:30 12:00:00,
2,0,0,0,Mellissa,Ralphs,Mellissa's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3119,AUT-12753,92122,2016:03:21 12:00:00,2016:03:31 12:00:00,2016:03:31 12:00:00,
4,0,0,0,Margie,Shoemake,Margie's Auto / Auto Short, 4,500.00, 1, 1, 1,Policy Number  3124,AUT-12757,92127,2016:03:22 12:00:00,2016:04:01 12:00:00,2016:04:01 12:00:00,2016:06:30 12:00:00
2,0,0,0,Genevie,Convery,Genevie's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3129,AUT-12761,92132,2016:03:22 12:00:00,2016:04:01 12:00:00,2016:04:01 12:00:00,
2,0,0,0,Nerissa,Penrose,Nerissa's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3134,AUT-12765,92137,2016:03:23 12:00:00,2016:04:02 12:00:00,2016:04:02 12:00:00,
2,0,0,0,Jacelyn,Gobeil,Jacelyn's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3139,AUT-12769,92142,2016:03:24 12:00:00,2016:04:03 12:00:00,2016:04:03 12:00:00,
2,0,0,0,Jayna,Faw,Jayna's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3144,AUT-12774,92147,2016:03:25 12:00:00,2016:04:04 12:00:00,2016:04:04 12:00:00,
2,0,0,0,Hiedi,Ice,Hiedi's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3149,AUT-12779,92152,2016:03:25 12:00:00,2016:04:04 12:00:00,2016:04:04 12:00:00,
2,0,0,0,Cleta,Fontanilla,Cleta's Auto / ATV/Snow, 2,500.00, 1, 5, 1,Policy Number  3154,AUT-12783,92157,2016:03:26 12:00:00,2016:04:05 12:00:00,2016:04:05 12:00:00,
2,0,0,0,Minda,Figueredo,Minda's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3159,AUT-12788,92162,2016:03:27 12:00:00,2016:04:06 12:00:00,2016:04:06 12:00:00,
2,0,0,0,Darius,Zwart,Darius's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3164,AUT-12792,92167,2016:03:27 12:00:00,2016:04:06 12:00:00,2016:04:06 12:00:00,
2,0,0,0,Janae,Claypoole,Janae's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3169,AUT-12796,92172,2016:03:28 12:00:00,2016:04:07 12:00:00,2016:04:07 12:00:00,
2,0,0,0,Kathaleen,Newborn,Kathaleen's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3174,AUT-12801,92177,2016:03:29 12:00:00,2016:04:08 12:00:00,2016:04:08 12:00:00,
2,0,0,0,Dale,Saban,Dale's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  3179,AUT-12806,92182,2016:03:30 12:00:00,2016:04:09 12:00:00,2016:04:09 12:00:00,
2,0,0,0,Kaley,Nilges,Kaley's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3184,AUT-12810,92187,2016:03:30 12:00:00,2016:04:09 12:00:00,2016:04:09 12:00:00,
2,0,0,0,Lahoma,Paetzold,Lahoma's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3189,AUT-12815,92192,2016:03:31 12:00:00,2016:04:10 12:00:00,2016:04:10 12:00:00,
2,0,0,0,Kathryne,Conlan,Kathryne's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3194,AUT-12819,92197,2016:04:01 12:00:00,2016:04:11 12:00:00,2016:04:11 12:00:00,
2,0,0,0,Livia,Choate,Livia's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3199,AUT-12823,92202,2016:04:01 12:00:00,2016:04:11 12:00:00,2016:04:11 12:00:00,
2,0,0,0,Louanne,Hipp,Louanne's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3204,AUT-12828,92207,2016:04:02 12:00:00,2016:04:12 12:00:00,2016:04:12 12:00:00,
2,0,0,0,Julieann,Godlewski,Julieann's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3209,AUT-12833,92212,2016:04:03 12:00:00,2016:04:13 12:00:00,2016:04:13 12:00:00,
2,0,0,0,Lonna,Rast,Lonna's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3214,AUT-12836,92217,2016:04:04 12:00:00,2016:04:14 12:00:00,2016:04:14 12:00:00,
2,0,0,0,Mozell,Beran,Mozell's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3219,AUT-12841,92222,2016:04:04 12:00:00,2016:04:14 12:00:00,2016:04:14 12:00:00,
2,0,0,0,Ailene,Roselli,Ailene's Auto / Trailer, 8,500.00, 2, 3, 1,Policy Number  3224,AUT-12846,92227,2016:04:05 12:00:00,2016:04:15 12:00:00,2016:04:15 12:00:00,
2,0,0,0,Mika,Bethea,Mika's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3229,AUT-12850,92232,2016:04:06 12:00:00,2016:04:16 12:00:00,2016:04:16 12:00:00,
2,0,0,0,Neta,Lux,Neta's Auto / ATV/Snow, 2,500.00, 1, 1, 1,Policy Number  3234,AUT-12853,92237,2016:04:06 12:00:00,2016:04:16 12:00:00,2016:04:16 12:00:00,
2,0,0,0,Frederica,Sarmiento,Frederica's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3239,AUT-12858,92242,2016:04:07 12:00:00,2016:04:17 12:00:00,2016:04:17 12:00:00,
2,0,0,0,Janett,Divito,Janett's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3244,AUT-12862,92247,2016:04:08 12:00:00,2016:04:18 12:00:00,2016:04:18 12:00:00,
2,0,0,0,Magdalene,Rafael,Magdalene's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3249,AUT-12867,92252,2016:04:09 12:00:00,2016:04:19 12:00:00,2016:04:19 12:00:00,
2,0,0,0,Svetlana,Doung,Svetlana's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3254,AUT-12872,92257,2016:04:09 12:00:00,2016:04:19 12:00:00,2016:04:19 12:00:00,
2,0,0,0,Orville,Vito,Orville's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3259,AUT-12876,92262,2016:04:10 12:00:00,2016:04:20 12:00:00,2016:04:20 12:00:00,
2,0,0,0,Gema,Danker,Gema's Life / Annuity, 38,100.00, 1, 6, 3,Policy Number  3264,LIF-10058,92267,2016:04:11 12:00:00,2016:04:21 12:00:00,2016:04:21 12:00:00,
2,0,0,0,Donte,Boring,Donte's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3269,AUT-12885,92272,2016:04:11 12:00:00,2016:04:21 12:00:00,2016:04:21 12:00:00,
2,0,0,0,Gia,Brew,Gia's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3274,AUT-12889,92277,2016:04:12 12:00:00,2016:04:22 12:00:00,2016:04:22 12:00:00,
2,0,0,0,Fidel,Haber,Fidel's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3279,AUT-12894,92282,2016:04:13 12:00:00,2016:04:23 12:00:00,2016:04:23 12:00:00,
2,0,0,0,Caitlin,Trevizo,Caitlin's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3284,AUT-12899,92287,2016:04:14 12:00:00,2016:04:24 12:00:00,2016:04:24 12:00:00,
2,0,0,0,Chong,Markwell,Chong's Auto / Auto, 1,500.00, 1, 1, 1,Policy Number  3289,AUT-12902,92292,2016:04:14 12:00:00,2016:04:24 12:00:00,2016:04:24 12:00:00,
2,0,0,0,Josephina,Palmeri,Josephina's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3294,AUT-12907,92297,2016:04:15 12:00:00,2016:04:25 12:00:00,2016:04:25 12:00:00,
2,0,0,0,Stephen,Criger,Stephen's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3299,AUT-12911,92302,2016:04:16 12:00:00,2016:04:26 12:00:00,2016:04:26 12:00:00,
2,0,0,0,Sena,Barbieri,Sena's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3304,AUT-12915,92307,2016:04:16 12:00:00,2016:04:26 12:00:00,2016:04:26 12:00:00,
2,0,0,0,Reba,Antes,Reba's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3309,AUT-12920,92312,2016:04:17 12:00:00,2016:04:27 12:00:00,2016:04:27 12:00:00,
2,0,0,0,Josephine,Granville,Josephine's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3314,AUT-12925,92317,2016:04:18 12:00:00,2016:04:28 12:00:00,2016:04:28 12:00:00,
2,0,0,0,Micaela,Mcmurry,Micaela's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3319,AUT-12929,92322,2016:04:19 12:00:00,2016:04:29 12:00:00,2016:04:29 12:00:00,
2,0,0,0,Jann,Poppe,Jann's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3324,AUT-12934,92327,2016:04:19 12:00:00,2016:04:29 12:00:00,2016:04:29 12:00:00,
2,0,0,0,Elsa,Paiz,Elsa's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3329,AUT-12939,92332,2016:04:20 12:00:00,2016:04:30 12:00:00,2016:04:30 12:00:00,
2,0,0,0,Yolonda,Lair,Yolonda's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3334,AUT-12942,92337,2016:04:21 12:00:00,2016:05:01 12:00:00,2016:05:01 12:00:00,
2,0,0,0,Annette,Dennison,Annette's Health / Credit Dis, 42,10000.00, 1, 3, 3,Policy Number  3339,HLT-10059,92342,2016:04:21 12:00:00,2016:05:01 12:00:00,2016:05:01 12:00:00,
2,0,0,0,Graciela,Deharo,Graciela's Auto / Trailer, 8,500.00, 1, 1, 1,Policy Number  3344,AUT-12951,92347,2016:04:22 12:00:00,2016:05:02 12:00:00,2016:05:02 12:00:00,
2,0,0,0,Luana,Dameron,Luana's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3349,AUT-12955,92352,2016:04:23 12:00:00,2016:05:03 12:00:00,2016:05:03 12:00:00,
2,0,0,0,Louanne,Boeke,Louanne's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3354,AUT-12960,92357,2016:04:24 12:00:00,2016:05:04 12:00:00,2016:05:04 12:00:00,
2,0,0,0,Blondell,Mcmickle,Blondell's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3359,AUT-12965,92362,2016:04:24 12:00:00,2016:05:04 12:00:00,2016:05:04 12:00:00,
2,0,0,0,Floyd,Song,Floyd's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3364,AUT-12969,92367,2016:04:25 12:00:00,2016:05:05 12:00:00,2016:05:05 12:00:00,
2,0,0,0,Yolande,Lunsford,Yolande's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3369,AUT-12973,92372,2016:04:26 12:00:00,2016:05:06 12:00:00,2016:05:06 12:00:00,
2,0,0,0,Edmund,Wagar,Edmund's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3374,AUT-12978,92377,2016:04:26 12:00:00,2016:05:06 12:00:00,2016:05:06 12:00:00,
2,0,0,0,Boris,Birchard,Boris's Auto / Auto DSS, 3,500.00, 2, 3, 1,Policy Number  3379,AUT-12982,92382,2016:04:27 12:00:00,2016:05:07 12:00:00,2016:05:07 12:00:00,
2,0,0,0,Hope,Buehler,Hope's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3384,AUT-12987,92387,2016:04:28 12:00:00,2016:05:08 12:00:00,2016:05:08 12:00:00,
2,0,0,0,Epifania,Loose,Epifania's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3389,AUT-12992,92392,2016:04:29 12:00:00,2016:05:09 12:00:00,2016:05:09 12:00:00,
2,0,0,0,Randall,Caton,Randall's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3394,AUT-12995,92397,2016:04:29 12:00:00,2016:05:09 12:00:00,2016:05:09 12:00:00,
2,0,0,0,Alfonso,Igoe,Alfonso's Deposit / 3 Year CD, 66,0.00, 1, 1, 3,Policy Number  3399,DEP-10031,92402,2016:04:30 12:00:00,2016:05:10 12:00:00,2016:05:10 12:00:00,
2,0,0,0,Casey,Tomasek,Casey's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3404,AUT-13004,92407,2016:05:01 12:00:00,2016:05:11 12:00:00,2016:05:11 12:00:00,
2,0,0,0,Shira,Kuether,Shira's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3409,AUT-13008,92412,2016:05:01 12:00:00,2016:05:11 12:00:00,2016:05:11 12:00:00,
2,0,0,0,Mirta,Mosbey,Mirta's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3414,AUT-13013,92417,2016:05:02 12:00:00,2016:05:12 12:00:00,2016:05:12 12:00:00,
2,0,0,0,Lavette,Netter,Lavette's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3419,AUT-13017,92422,2016:05:03 12:00:00,2016:05:13 12:00:00,2016:05:13 12:00:00,
2,0,0,0,Stasia,Brodbeck,Stasia's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3424,AUT-13021,92427,2016:05:04 12:00:00,2016:05:14 12:00:00,2016:05:14 12:00:00,
2,0,0,0,Melissa,Marques,Melissa's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3429,AUT-13026,92432,2016:05:04 12:00:00,2016:05:14 12:00:00,2016:05:14 12:00:00,
2,0,0,0,Marna,Mourer,Marna's Loan / Auto Loan, 51,0.00, 1, 3, 3,Policy Number  3434,LON-10032,92437,2016:05:05 12:00:00,2016:05:15 12:00:00,2016:05:15 12:00:00,
2,0,0,0,Agustin,Preble,Agustin's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3439,AUT-13034,92442,2016:05:06 12:00:00,2016:05:16 12:00:00,2016:05:16 12:00:00,
2,0,0,0,Roderick,Willer,Roderick's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3444,AUT-13039,92447,2016:05:06 12:00:00,2016:05:16 12:00:00,2016:05:16 12:00:00,
2,0,0,0,Georgeann,Comiskey,Georgeann's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3449,AUT-13043,92452,2016:05:07 12:00:00,2016:05:17 12:00:00,2016:05:17 12:00:00,
2,0,0,0,Treva,Jennette,Treva's Auto / Motorcycle, 6,500.00, 1, 1, 1,Policy Number  3454,AUT-13047,92457,2016:05:08 12:00:00,2016:05:18 12:00:00,2016:05:18 12:00:00,
2,0,0,0,Tommie,Mcneece,Tommie's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3459,AUT-13052,92462,2016:05:09 12:00:00,2016:05:19 12:00:00,2016:05:19 12:00:00,
2,0,0,0,Zetta,Penaloza,Zetta's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3464,AUT-13057,92467,2016:05:09 12:00:00,2016:05:19 12:00:00,2016:05:19 12:00:00,
2,0,0,0,Dorothy,Fiorentino,Dorothy's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3469,AUT-13060,92472,2016:05:10 12:00:00,2016:05:20 12:00:00,2016:05:20 12:00:00,
2,0,0,0,Hiroko,Catlin,Hiroko's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3474,AUT-13065,92477,2016:05:11 12:00:00,2016:05:21 12:00:00,2016:05:21 12:00:00,
4,0,0,0,Tegan,Levering,Tegan's Auto / Motor Home, 7,500.00, 1, 4, 1,Policy Number  3479,AUT-13070,92482,2016:05:11 12:00:00,2016:05:21 12:00:00,2016:05:21 12:00:00,2016:08:19 12:00:00
2,0,0,0,Clorinda,Hefner,Clorinda's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3484,AUT-13074,92487,2016:05:12 12:00:00,2016:05:22 12:00:00,2016:05:22 12:00:00,
2,0,0,0,Ping,Tyrell,Ping's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3489,AUT-13079,92492,2016:05:13 12:00:00,2016:05:23 12:00:00,2016:05:23 12:00:00,
2,0,0,0,Patsy,Sulzer,Patsy's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3494,AUT-13084,92497,2016:05:14 12:00:00,2016:05:24 12:00:00,2016:05:24 12:00:00,
2,0,0,0,Nigel,Pettey,Nigel's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3499,AUT-13087,92502,2016:05:14 12:00:00,2016:05:24 12:00:00,2016:05:24 12:00:00,
2,0,0,0,Gaye,Kilcrease,Gaye's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3504,AUT-13091,92507,2016:05:15 12:00:00,2016:05:25 12:00:00,2016:05:25 12:00:00,
2,0,0,0,Yasmine,Arakaki,Yasmine's Auto / Commercial, 5,500.00, 1, 1, 1,Policy Number  3509,AUT-13096,92512,2016:05:16 12:00:00,2016:05:26 12:00:00,2016:05:26 12:00:00,
2,0,0,0,Clemente,Sedlock,Clemente's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3514,AUT-13100,92517,2016:05:16 12:00:00,2016:05:26 12:00:00,2016:05:26 12:00:00,
2,0,0,0,Eleanora,Porterfield,Eleanora's Life / Term 10, 30,100.00, 1, 6, 3,Policy Number  3519,LIF-10062,92522,2016:05:17 12:00:00,2016:05:27 12:00:00,2016:05:27 12:00:00,
2,0,0,0,Lyla,Goll,Lyla's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3524,AUT-13109,92527,2016:05:18 12:00:00,2016:05:28 12:00:00,2016:05:28 12:00:00,
2,0,0,0,Latesha,Roser,Latesha's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3529,AUT-13113,92532,2016:05:19 12:00:00,2016:05:29 12:00:00,2016:05:29 12:00:00,
2,0,0,0,Berniece,Whidbee,Berniece's Auto / Motorcycle, 6,500.00, 2, 3, 1,Policy Number  3534,AUT-13118,92537,2016:05:19 12:00:00,2016:05:29 12:00:00,2016:05:29 12:00:00,
2,0,0,0,Travis,Caso,Travis's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3539,AUT-13122,92542,2016:05:20 12:00:00,2016:05:30 12:00:00,2016:05:30 12:00:00,
2,0,0,0,Arletha,Soileau,Arletha's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3544,AUT-13126,92547,2016:05:21 12:00:00,2016:05:31 12:00:00,2016:05:31 12:00:00,
2,0,0,0,Alicia,Hua,Alicia's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3549,AUT-13131,92552,2016:05:21 12:00:00,2016:05:31 12:00:00,2016:05:31 12:00:00,
2,0,0,0,Altagracia,Haugen,Altagracia's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3554,AUT-13135,92557,2016:05:22 12:00:00,2016:06:01 12:00:00,2016:06:01 12:00:00,
2,0,0,0,Loan,Feggins,Loan's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3559,AUT-13139,92562,2016:05:23 12:00:00,2016:06:02 12:00:00,2016:06:02 12:00:00,
2,0,0,0,Isidra,Neville,Isidra's Auto / Auto Short, 4,500.00, 1, 1, 1,Policy Number  3564,AUT-13144,92567,2016:05:24 12:00:00,2016:06:03 12:00:00,2016:06:03 12:00:00,
2,0,0,0,Mary,Mccollister,Mary's Auto / Auto, 1,500.00, 1, 5, 1,Policy Number  3569,AUT-13149,92572,2016:05:24 12:00:00,2016:06:03 12:00:00,2016:06:03 12:00:00,
2,0,0,0,Phebe,Knuckles,Phebe's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3574,AUT-13153,92577,2016:05:25 12:00:00,2016:06:04 12:00:00,2016:06:04 12:00:00,
2,0,0,0,Bridget,Slaybaugh,Bridget's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3579,AUT-13158,92582,2016:05:26 12:00:00,2016:06:05 12:00:00,2016:06:05 12:00:00,
2,0,0,0,Genny,Morse,Genny's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3584,AUT-13163,92587,2016:05:26 12:00:00,2016:06:05 12:00:00,2016:06:05 12:00:00,
2,0,0,0,Kelley,Starr,Kelley's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3589,AUT-13167,92592,2016:05:27 12:00:00,2016:06:06 12:00:00,2016:06:06 12:00:00,
2,0,0,0,Carlotta,Ownby,Carlotta's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3594,AUT-13172,92597,2016:05:28 12:00:00,2016:06:07 12:00:00,2016:06:07 12:00:00,
2,0,0,0,Annamaria,Vanpatten,Annamaria's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3599,AUT-13177,92602,2016:05:29 12:00:00,2016:06:08 12:00:00,2016:06:08 12:00:00,
2,0,0,0,Maribel,Stefaniak,Maribel's Health / Med Sup, 47,10000.00, 1, 3, 3,Policy Number  3604,HLT-10064,92607,2016:05:29 12:00:00,2016:06:08 12:00:00,2016:06:08 12:00:00,
2,0,0,0,Jessia,Mikels,Jessia's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3609,AUT-13184,92612,2016:05:30 12:00:00,2016:06:09 12:00:00,2016:06:09 12:00:00,
2,0,0,0,Edyth,Kushner,Edyth's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3614,AUT-13189,92617,2016:05:31 12:00:00,2016:06:10 12:00:00,2016:06:10 12:00:00,
2,0,0,0,Deja,Kratochvil,Deja's Auto / Auto DSS, 3,500.00, 1, 1, 1,Policy Number  3619,AUT-13193,92622,2016:05:31 12:00:00,2016:06:10 12:00:00,2016:06:10 12:00:00,
2,0,0,0,Daphine,Higgin,Daphine's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3624,AUT-13197,92627,2016:06:01 12:00:00,2016:06:11 12:00:00,2016:06:11 12:00:00,
2,0,0,0,Garnet,Morrisette,Garnet's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3629,AUT-13202,92632,2016:06:02 12:00:00,2016:06:12 12:00:00,2016:06:12 12:00:00,
2,0,0,0,Arvilla,Bushong,Arvilla's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3634,AUT-13206,92637,2016:06:03 12:00:00,2016:06:13 12:00:00,2016:06:13 12:00:00,
2,0,0,0,Floyd,Woolard,Floyd's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3639,AUT-13210,92642,2016:06:03 12:00:00,2016:06:13 12:00:00,2016:06:13 12:00:00,
2,0,0,0,Rogelio,Keen,Rogelio's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3644,AUT-13215,92647,2016:06:04 12:00:00,2016:06:14 12:00:00,2016:06:14 12:00:00,
2,0,0,0,Mistie,Tessier,Mistie's Auto / Auto, 1,500.00, 1, 3, 1,Policy Number  3649,AUT-13219,92652,2016:06:05 12:00:00,2016:06:15 12:00:00,2016:06:15 12:00:00,
2,0,0,0,Hortense,Neel,Hortense's Auto / Motorcycle, 6,500.00, 1, 8, 1,Policy Number  3654,AUT-13224,92657,2016:06:05 12:00:00,2016:06:15 12:00:00,2016:06:15 12:00:00,
2,0,0,0,Florentina,Demark,Florentina's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3659,AUT-13228,92662,2016:06:06 12:00:00,2016:06:16 12:00:00,2016:06:16 12:00:00,
2,0,0,0,Sarai,Casto,Sarai's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3664,AUT-13232,92667,2016:06:07 12:00:00,2016:06:17 12:00:00,2016:06:17 12:00:00,
2,0,0,0,Joanie,Gilden,Joanie's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3669,AUT-13237,92672,2016:06:08 12:00:00,2016:06:18 12:00:00,2016:06:18 12:00:00,
2,0,0,0,Florida,Schwanke,Florida's Auto / ATV/Snow, 2,500.00, 1, 1, 1,Policy Number  3674,AUT-13241,92677,2016:06:08 12:00:00,2016:06:18 12:00:00,2016:06:18 12:00:00,
2,0,0,0,Jolene,Arzola,Jolene's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3679,AUT-13245,92682,2016:06:09 12:00:00,2016:06:19 12:00:00,2016:06:19 12:00:00,
2,0,0,0,Hermelinda,Papadopoulos,Hermelinda's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3684,AUT-13250,92687,2016:06:10 12:00:00,2016:06:20 12:00:00,2016:06:20 12:00:00,
2,0,0,0,Marlon,Garris,Marlon's Auto / Auto, 1,500.00, 2, 3, 1,Policy Number  3689,AUT-13255,92692,2016:06:10 12:00:00,2016:06:20 12:00:00,2016:06:20 12:00:00,
2,0,0,0,Araceli,Diangelo,Araceli's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3694,AUT-13259,92697,2016:06:11 12:00:00,2016:06:21 12:00:00,2016:06:21 12:00:00,
2,0,0,0,Michiko,Gebo,Michiko's Auto / Auto DSS, 3,500.00, 1, 3, 1,Policy Number  3699,AUT-13264,92702,2016:06:12 12:00:00,2016:06:22 12:00:00,2016:06:22 12:00:00,
2,0,0,0,Vernell,Akridge,Vernell's Auto / Trailer, 8,500.00, 1, 3, 1,Policy Number  3704,AUT-13269,92707,2016:06:13 12:00:00,2016:06:23 12:00:00,2016:06:23 12:00:00,
2,0,0,0,Delora,Lanclos,Delora's Auto / Commercial, 5,500.00, 1, 3, 1,Policy Number  3709,AUT-13272,92712,2016:06:13 12:00:00,2016:06:23 12:00:00,2016:06:23 12:00:00,
2,0,0,0,Dawn,Bisbee,Dawn's Auto / ATV/Snow, 2,500.00, 1, 3, 1,Policy Number  3714,AUT-13276,92717,2016:06:14 12:00:00,2016:06:24 12:00:00,2016:06:24 12:00:00,
2,0,0,0,Catherina,Porras,Catherina's Auto / Motor Home, 7,500.00, 1, 3, 1,Policy Number  3719,AUT-13281,92722,2016:06:15 12:00:00,2016:06:25 12:00:00,2016:06:25 12:00:00,
2,0,0,0,Israel,Fregoe,Israel's Auto / Auto Short, 4,500.00, 1, 3, 1,Policy Number  3724,AUT-13284,92727,2016:06:15 12:00:00,2016:06:25 12:00:00,2016:06:25 12:00:00,
2,0,0,0,Tomiko,Boots,Tomiko's Auto / Auto, 1,500.00, 1, 1, 1,Policy Number  3729,AUT-13289,92732,2016:06:16 12:00:00,2016:06:26 12:00:00,2016:06:26 12:00:00,
2,0,0,0,Marcela,Corbell,Marcela's Auto / Motorcycle, 6,500.00, 1, 3, 1,Policy Number  3734,AUT-13294,92737,2016:06:17 12:00:00,2016:06:27 12:00:00,2016:06:27 12:00:00,
